0,-0.005359595
0.033366667,-0.019987605
0.066733333,-0.033940654
0.1001,-0.04632009
0.133466667,-0.056317772
0.166833333,-0.063103575
0.2002,-0.066815854
0.233566667,-0.067455902
0.266933333,-0.065237069
0.3003,-0.059237426
0.333666667,-0.050453896
0.367033333,-0.039564027
0.4004,-0.025427367
0.433766667,-0.011762663
0.467133333,0.003612716
0.5005,0.018085562
0.533866667,0.03208904
0.567233333,0.04414522
0.6006,0.054423488
0.633966667,0.061345059
0.667333333,0.06596375
0.7007,0.066817147
0.734066667,0.065067682
0.767433333,0.059839976
0.8008,0.051618913
0.834166667,0.040342429
0.867533333,0.027928081
0.9009,0.014674558
0.934266667,-0.000490057
0.967633333,-0.015394774
1.001,-0.028125914
1.034366667,-0.040523452
1.067733333,-0.050888353
1.1011,-0.058413768
1.134466667,-0.063790172
1.167833333,-0.065106473
1.2012,-0.063406143
1.234566667,-0.058567638
1.267933333,-0.051220661
1.3013,-0.040255796
1.334666667,-0.028265561
1.368033333,-0.01497842
1.4014,-0.000479713
1.434766667,0.014114678
1.468133333,0.027063046
1.5015,0.040113563
1.534866667,0.049389735
1.568233333,0.057716826
1.6016,0.062638085
1.634966667,0.064161271
1.668333333,0.063121677
1.7017,0.059313714
1.735066667,0.052130952
1.768433333,0.04162899
1.8018,0.0299271
1.835166667,0.017995051
1.868533333,0.002948746
1.9019,-0.011639219
1.935266667,-0.024719067
1.968633333,-0.037354894
2.002,-0.047976446
2.035366667,-0.054885308
2.068733333,-0.060359841
2.1021,-0.062240781
2.135466667,-0.061734623
2.168833333,-0.057342311
2.2022,-0.051254175
2.235566667,-0.041788632
2.268933333,-0.030633737
2.3023,-0.017520232
2.335666667,-0.004485692
2.369033333,0.01020713
2.4024,0.023681807
2.435766667,0.035226352
2.469133333,0.046266034
2.5025,0.054136726
2.535866667,0.059111574
2.569233333,0.061656603
2.6026,0.061696734
2.635966667,0.058048771
2.669333333,0.052420191
2.7027,0.042939113
2.736066667,0.032705918
2.769433333,0.020239674
2.8028,0.007523586
2.836166667,-0.007037195
2.869533333,-0.020106686
2.9029,-0.031877773
2.936266667,-0.04280742
2.969633333,-0.050266455
3.003,-0.056833564
3.036366667,-0.059432963
3.069733333,-0.060056923
3.1031,-0.056526762
3.136466667,-0.051022455
3.169833333,-0.04276729
3.2032,-0.033053199
3.236566667,-0.020427728
3.269933333,-0.007589955
3.3033,0.00605301
3.336666667,0.01873285
3.370033333,0.031315602
3.4034,0.041603167
3.436766667,0.049427256
3.470133333,0.055788536
3.5035,0.058693443
3.536866667,0.059291512
3.570233333,0.056552304
3.6036,0.051405285
3.636966667,0.044197388
3.670333333,0.033740241
3.7037,0.022501203
3.737066667,0.00992363
3.770433333,-0.003425479
3.8038,-0.016338333
3.837166667,-0.027484166
3.870533333,-0.038725793
3.9039,-0.046609431
3.937266667,-0.053175245
3.970633333,-0.056500871
4.004,-0.057251694
4.037366667,-0.054859418
4.070733333,-0.050064509
4.1041,-0.042791886
4.137466667,-0.03311663
4.170833333,-0.021737784
4.2042,-0.010518164
4.237566667,0.00257463
4.270933333,0.014265456
4.3043,0.026646262
4.337666667,0.037660053
4.371033333,0.045719746
4.4044,0.052216951
4.437766667,0.055505036
4.471133333,0.056280454
4.5045,0.054767158
4.537866667,0.050658346
4.571233333,0.043670518
4.6046,0.035061948
4.637966667,0.02437826
4.671333333,0.013269969
4.7047,0.000546114
4.738066667,-0.011902007
4.771433333,-0.024177957
4.8048,-0.03505194
4.838166667,-0.042755008
4.871533333,-0.049243782
4.9049,-0.05360891
4.938266667,-0.054766212
4.971633333,-0.053740951
5.005,-0.049554468
5.038366667,-0.043343352
5.071733333,-0.034666173
5.1051,-0.024302231
5.138466667,-0.013124036
5.171833333,-0.001132881
5.2052,0.011502946
5.238566667,0.022642306
5.271933333,0.032702035
5.3053,0.041698961
5.338666667,0.048312673
5.372033333,0.052229896
5.4054,0.053871349
5.438766667,0.053353541
5.472133333,0.049715935
5.5055,0.043891881
5.538866667,0.035573056
5.572233333,0.025572145
5.6056,0.015343095
5.638966667,0.003159987
5.672333333,-0.008036173
5.7057,-0.019629096
5.739066667,-0.029895342
5.772433333,-0.038057504
5.8058,-0.045436058
5.839166667,-0.049879806
5.872533333,-0.051728474
5.9059,-0.050680771
5.939266667,-0.047981542
5.972633333,-0.042351225
6.006,-0.035172292
6.039366667,-0.025835959
6.072733333,-0.0152771
6.1061,-0.003956952
6.139466667,0.007728962
6.172833333,0.018000168
6.2062,0.02896447
6.239566667,0.03735725
6.272933333,0.044254729
6.3063,0.048932815
6.339666667,0.051060457
6.373033333,0.050801321
6.4064,0.048192603
6.439766667,0.042964009
6.473133333,0.035434189
6.5065,0.027122001
6.539866667,0.016549503
6.573233333,0.006083635
6.6066,-0.004596732
6.639966667,-0.01538621
6.673333333,-0.025228416
6.7067,-0.034182864
6.740066667,-0.04143123
6.773433333,-0.046088238
6.8068,-0.048476256
6.840166667,-0.048476256
6.873533333,-0.046675943
6.9069,-0.04176104
6.940266667,-0.035421509
6.973633333,-0.026231483
7.007,-0.017494014
7.040366667,-0.006708256
7.073733333,0.004351516
7.1071,0.014683476
7.140466667,0.024530642
7.173833333,0.033271829
7.2072,0.040559872
7.240566667,0.045328469
7.273933333,0.048328991
7.3073,0.048599286
7.340666667,0.046371213
7.374033333,0.042221318
7.4074,0.036122325
7.440766667,0.027868411
7.474133333,0.019081348
7.5075,0.00862044
7.540866667,-0.002594318
7.574233333,-0.011913293
7.6076,-0.021868328
7.640966667,-0.030661591
7.674333333,-0.037462359
7.7077,-0.042752948
7.741066667,-0.045728671
7.774433333,-0.045901015
7.8078,-0.044837194
7.841166667,-0.041365517
7.874533333,-0.03530248
7.9079,-0.027785512
7.941266667,-0.018731873
7.974633333,-0.008780557
8.008,0.001677871
8.041366667,0.011381209
8.074733333,0.021124224
8.1081,0.029538083
8.141466667,0.036429362
8.174833333,0.041710032
8.2082,0.044908935
8.241566667,0.046298846
8.274933333,0.044350987
8.3083,0.041036774
8.341666667,0.035640796
8.375033333,0.028997493
8.4084,0.020049244
8.441766667,0.010717871
8.475133333,0.000542136
8.5085,-0.009231876
8.541866667,-0.018073494
8.575233333,-0.026271612
8.6086,-0.033426988
8.641966667,-0.038989111
8.675333333,-0.042047907
8.7087,-0.043824662
8.742066667,-0.042433511
8.775433333,-0.039574337
8.8088,-0.034973124
8.842166667,-0.028086804
8.875533333,-0.019867607
8.9089,-0.010723457
8.942266667,-0.001472676
8.975633333,0.007796702
9.009,0.0168615
9.042366667,0.025409266
9.075733333,0.032637795
9.1091,0.03828919
9.142466667,0.041336827
9.175833333,0.043460749
9.2092,0.042909
9.242566667,0.039972953
9.275933333,0.035587481
9.3093,0.02892062
9.342666667,0.021197378
9.376033333,0.012503305
9.4094,0.003235166
9.442766667,-0.005887906
9.476133333,-0.014941545
9.5095,-0.022885487
9.542866667,-0.0300607
9.576233333,-0.035204983
9.6096,-0.039337519
9.642966667,-0.04083034
9.676333333,-0.040195519
9.7097,-0.038534073
9.743066667,-0.033957658
9.776433333,-0.027820229
9.8098,-0.021230241
9.843166667,-0.012259674
9.876533333,-0.004718695
9.9099,0.004785022
9.943266667,0.013815103
9.976633333,0.021832199
10.01,0.028942938
10.04336667,0.034547217
10.07673333,0.038321427
10.1101,0.040401953
10.14346667,0.0398998
10.17683333,0.038423097
10.2102,0.034725761
10.24356667,0.029094204
10.27693333,0.021951227
10.3103,0.015058708
10.34366667,0.005614505
10.37703333,-0.002800593
10.4104,-0.011901348
10.44376667,-0.019417529
10.47713333,-0.026323688
10.5105,-0.031646513
10.54386667,-0.035465358
10.57723333,-0.037681033
10.6106,-0.038024481
10.64396667,-0.036715162
10.67733333,-0.033165372
10.7107,-0.028288905
10.74406667,-0.021700157
10.77743333,-0.01424101
10.8108,-0.005788715
10.84416667,0.002413123
10.87753333,0.01051825
10.9109,0.018126183
10.94426667,0.025353471
10.97763333,0.030733332
11.011,0.03526883
11.04436667,0.03753534
11.07773333,0.037924664
11.1111,0.036646342
11.14446667,0.033498275
11.17783333,0.028439545
11.2112,0.022671601
11.24456667,0.015373639
11.27793333,0.007536327
11.3113,-0.000618396
11.34466667,-0.008915705
11.37803333,-0.016429407
11.4114,-0.022949961
11.44476667,-0.02812896
11.47813333,-0.032592545
11.5115,-0.034847896
11.54486667,-0.035951393
11.57823333,-0.03501652
11.6116,-0.031982522
11.64496667,-0.027522656
11.67833333,-0.021705117
11.7117,-0.014808877
11.74506667,-0.007727895
11.77843333,0.000294159
11.8118,0.00815131
11.84516667,0.015526144
11.87853333,0.02192147
11.9119,0.027283972
11.94526667,0.031696722
11.97863333,0.034265763
12.012,0.035002255
12.04536667,0.034669966
12.07873333,0.03139791
12.1121,0.027862998
12.14546667,0.022257479
12.17883333,0.015843555
12.2122,0.009098582
12.24556667,0.001498088
12.27893333,-0.006323106
12.3123,-0.013037082
12.34566667,-0.019592353
12.37903333,-0.025515283
12.4124,-0.029366365
12.44576667,-0.031712227
12.47913333,-0.033238525
12.5125,-0.032528071
12.54586667,-0.030683123
12.57923333,-0.027029182
12.6126,-0.021700157
12.64596667,-0.015511892
12.67933333,-0.008975219
12.7127,-0.00164874
12.74606667,0.005274777
12.77943333,0.012378077
12.8128,0.018617177
12.84616667,0.024867437
12.87953333,0.028683802
12.9129,0.031629768
12.94626667,0.032604318
12.97963333,0.031995534
13.013,0.03010347
13.04636667,0.026748342
13.07973333,0.022525294
13.1131,0.016586246
13.14646667,0.010278952
13.17983333,0.002988429
13.2132,-0.003606518
13.24656667,-0.010182867
13.27993333,-0.016735658
13.3133,-0.022594114
13.34666667,-0.026776246
13.38003333,-0.029764368
13.4134,-0.030624848
13.44676667,-0.030216926
13.48013333,-0.028890249
13.5135,-0.025641751
13.54686667,-0.021320752
13.58023333,-0.016203748
13.6136,-0.009117806
13.64696667,-0.003659833
13.68033333,0.003367834
13.7137,0.009934264
13.74706667,0.016587486
13.78043333,0.021180019
13.8138,0.026212712
13.84716667,0.028156851
13.88053333,0.030146866
13.9139,0.030145626
13.94726667,0.028892103
13.98063333,0.026434651
14.014,0.022106213
14.04736667,0.016980529
14.08073333,0.011618027
14.1141,0.004993323
14.14746667,-0.001524752
14.18083333,-0.007761372
14.2142,-0.013554114
14.24756667,-0.019353055
14.28093333,-0.023651736
14.3143,-0.026386922
14.34766667,-0.028461249
14.38103333,-0.028243029
14.4144,-0.02737635
14.44776667,-0.024755233
14.48113333,-0.021356709
14.5145,-0.016656306
14.54786667,-0.010734616
14.58123333,-0.004960472
14.6146,0.001371619
14.64796667,0.007142043
14.68133333,0.013497693
14.7147,0.018490709
14.74806667,0.022989011
14.78143333,0.025989532
14.8148,0.02773405
14.84816667,0.028143212
14.88153333,0.027312489
14.9149,0.025037301
14.94826667,0.021301528
14.98163333,0.0172967
15.015,0.012681849
15.04836667,0.006436549
15.08173333,0.000229685
15.1151,-0.005515941
15.14846667,-0.011399194
15.18183333,-0.016440566
15.2152,-0.020788842
15.24856667,-0.023727369
15.28193333,-0.025769459
15.3153,-0.026069511
15.34866667,-0.025590916
15.38203333,-0.023708771
15.4154,-0.020926469
15.44876667,-0.016299219
15.48213333,-0.011761241
15.5155,-0.006397499
15.54886667,-0.000426214
15.58223333,0.005711216
15.6156,0.010707952
15.64896667,0.015756763
15.68233333,0.019958733
15.7157,0.023167554
15.74906667,0.024967867
15.78243333,0.02612592
15.8158,0.025293957
15.84916667,0.023620112
15.88253333,0.020747299
15.9159,0.017157833
15.94926667,0.012944704
15.98263333,0.00738878
16.016,0.002502394
16.04936667,-0.003953686
16.08273333,-0.009219477
16.1161,-0.01381449
16.14946667,-0.018252038
16.18283333,-0.021314553
16.2162,-0.023307048
16.24956667,-0.024352271
16.28293333,-0.023703811
16.3163,-0.022230828
16.34966667,-0.01984281
16.38303333,-0.016403369
16.4164,-0.01209105
16.44976667,-0.007334852
16.48313333,-0.001730572
16.5165,0.003774516
16.54986667,0.008652223
16.58323333,0.013723352
16.6166,0.017522359
16.64996667,0.020468325
16.68333333,0.022841465
16.7167,0.023905286
16.75006667,0.023734182
16.78343333,0.022638124
16.8168,0.020295981
16.85016667,0.016944573
16.88353333,0.012764048
16.9169,0.008268225
16.95026667,0.003252891
16.98363333,-0.001942226
17.017,-0.006769098
17.05036667,-0.01190966
17.08373333,-0.01568263
17.1171,-0.019000561
17.15046667,-0.021640276
17.18383333,-0.022474719
17.2172,-0.022440002
17.25056667,-0.020680605
17.28393333,-0.01912331
17.3173,-0.016055835
17.35066667,-0.011936938
17.38403333,-0.008321433
17.4174,-0.003366854
17.45076667,0.002050203
17.48413333,0.006516268
17.5175,0.011299744
17.55086667,0.014801178
17.58423333,0.018342289
17.6176,0.020224435
17.65096667,0.021942915
17.68433333,0.021487877
17.7177,0.020588961
17.75106667,0.019185411
17.78443333,0.016047263
17.8178,0.012745449
17.85116667,0.008707145
17.88453333,0.004071215
17.9179,-0.000625468
17.95126667,-0.00502334
17.98463333,-0.009503044
18.018,-0.013501672
18.05136667,-0.016245537
18.08473333,-0.018853015
18.1181,-0.020064382
18.15146667,-0.020277643
18.18483333,-0.019704816
18.2182,-0.018068168
18.25156667,-0.015642953
18.28493333,-0.012109281
18.3183,-0.008211084
18.35166667,-0.003116397
18.38503333,0.00078676
18.4184,0.005159834
18.45176667,0.009596142
18.48513333,0.013375311
18.5185,0.016420468
18.55186667,0.018711775
18.58523333,0.019987617
18.6186,0.020550524
18.65196667,0.019280882
18.68533333,0.018450159
18.7187,0.015955511
18.75206667,0.012618981
18.78543333,0.00875426
18.8188,0.004402998
18.85216667,0.000637468
18.88553333,-0.003780242
18.9189,-0.007850784
18.95226667,-0.011483646
18.98563333,-0.014645352
19.019,-0.016635368
19.05236667,-0.01822738
19.08573333,-0.018754331
19.1191,-0.018192663
19.15246667,-0.016621729
19.18583333,-0.015032197
19.2192,-0.011514643
19.25256667,-0.008506683
19.28593333,-0.004546491
19.3193,-0.000229212
19.35266667,0.004146342
19.38603333,0.007851118
19.4194,0.010847919
19.45276667,0.014400189
19.48613333,0.016485675
19.5195,0.01794626
19.55286667,0.018510407
19.58623333,0.018427335
19.6196,0.017065941
19.65296667,0.015366059
19.68633333,0.012857772
19.7197,0.009342699
19.75306667,0.005661481
19.78643333,0.001523985
19.8198,-0.002438686
19.85316667,-0.005875647
19.88653333,-0.008812934
19.9199,-0.012597063
19.95326667,-0.014339101
19.98663333,-0.01650022
20.02,-0.016915582
20.05336667,-0.017169758
20.08673333,-0.015881518
20.1201,-0.014399855
20.15346667,-0.011416692
20.18683333,-0.008577356
20.2202,-0.005328858
20.25356667,-0.001181443
20.28693333,0.002610124
20.3203,0.006120238
20.35366667,0.009619193
20.38703333,0.01256392
20.4204,0.01482547
20.45376667,0.015971123
20.48713333,0.016718354
20.5205,0.016963851
20.55386667,0.015859114
20.58723333,0.014200148
20.6206,0.012285766
20.65396667,0.008783091
20.68733333,0.005522194
20.7207,0.002269976
20.75406667,-0.001065314
20.78743333,-0.005142055
20.8208,-0.008264085
20.85416667,-0.011185254
20.88753333,-0.013058719
20.9209,-0.014661891
20.95426667,-0.015671157
20.98763333,-0.015436819
21.021,-0.01445483
21.05436667,-0.013046321
21.08773333,-0.01090132
21.1211,-0.007970232
21.15446667,-0.005242486
21.18783333,-0.002244444
21.2212,0.001162759
21.25456667,0.004631957
21.28793333,0.007793663
21.3213,0.010809063
21.35466667,0.012936705
21.38803333,0.014262142
21.4214,0.015306125
21.45476667,0.015550383
21.48813333,0.015019712
21.5215,0.013808345
21.55486667,0.011535636
21.58823333,0.009145138
21.6216,0.006790596
21.65496667,0.002837844
21.68833333,2.23E-06
21.7217,-0.00325371
21.75506667,-0.006442694
21.78843333,-0.008798475
21.8218,-0.011213771
21.85516667,-0.01273015
21.88853333,-0.013679902
21.9219,-0.013353812
21.95526667,-0.013190147
21.98863333,-0.012198239
22.022,-0.010562831
22.05536667,-0.008219449
22.08873333,-0.005386312
22.1221,-0.002227086
22.15546667,0.000151013
22.18883333,0.003459026
22.2222,0.006013189
22.25556667,0.008986432
22.28893333,0.011210786
22.3223,0.012817677
22.35566667,0.013472336
22.38903333,0.013636001
22.4224,0.013218159
22.45576667,0.012272127
22.48913333,0.010676395
22.5225,0.008500398
22.55586667,0.006443429
22.58923333,0.003220968
22.6226,0.000415109
22.65596667,-0.002160132
22.68933333,-0.004828364
22.7227,-0.007168027
22.75606667,-0.009626718
22.78943333,-0.010738895
22.8228,-0.011884549
22.85616667,-0.011884549
22.88953333,-0.012177161
22.9229,-0.011031508
22.95626667,-0.009640357
22.98963333,-0.007869802
23.023,-0.005692564
23.05636667,-0.002811072
23.08973333,0.000139854
23.1231,0.002594826
23.15646667,0.004739827
23.18983333,0.00728655
23.2232,0.009529502
23.25656667,0.011150031
23.28993333,0.011396769
23.3233,0.011969595
23.35666667,0.01213326
23.39003333,0.011088037
23.4234,0.00998702
23.45676667,0.008159429
23.49013333,0.005881761
23.5235,0.003444147
23.55686667,0.000902384
23.59023333,-0.00131949
23.6236,-0.003493008
23.65696667,-0.005659087
23.69033333,-0.008049585
23.7237,-0.008912545
23.75706667,-0.010244181
23.79043333,-0.010626065
23.8238,-0.010626065
23.85716667,-0.009562244
23.89053333,-0.008719123
23.9239,-0.007659021
23.95726667,-0.005449546
23.99063333,-0.002878025
24.024,-0.000926447
24.05736667,0.001434294
24.09073333,0.004030613
24.1241,0.006076423
24.15746667,0.007549406
24.19083333,0.009022389
24.2242,0.010151924
24.25756667,0.010393702
24.29093333,0.010721031
24.3243,0.010008098
24.35766667,0.008995112
24.39103333,0.007167521
24.4244,0.0056747
24.45776667,0.003892986
24.49113333,0.001472731
24.5245,-0.000653672
24.55786667,-0.002928861
24.59123333,-0.004921355
24.6246,-0.006515847
24.65796667,-0.007864842
24.69133333,-0.008363276
24.7247,-0.008794756
24.75806667,-0.008877828
24.79143333,-0.008722842
24.8248,-0.008150016
24.85816667,-0.006840697
24.89153333,-0.005040384
24.9249,-0.003614517
24.95826667,-0.001395123
24.99163333,0.000323357
25.025,0.003016387
25.05836667,0.004653035
25.09173333,0.006126018
25.1251,0.006944342
25.15846667,0.008545033
25.19183333,0.008790531
25.2252,0.008706219
25.25856667,0.008440883
25.29193333,0.007835819
25.3253,0.006423591
25.35866667,0.004912171
25.39203333,0.003610292
25.4254,0.001983563
25.45876667,-6.10E-05
25.49213333,-0.00185388
25.5255,-0.003950526
25.55886667,-0.005129656
25.59223333,-0.006043451
25.6256,-0.006890293
25.65896667,-0.007516434
25.69233333,-0.007592067
25.7257,-0.006937408
25.75906667,-0.006610079
25.79243333,-0.005359035
25.8258,-0.004458878
25.85916667,-0.002576733
25.89253333,-0.001422401
25.9259,0.000541577
25.95926667,0.002148468
25.99263333,0.003539618
26.026,0.005094434
26.05936667,0.006165695
26.09273333,0.006564937
26.1261,0.007628759
26.15946667,0.007213397
26.19283333,0.006948062
26.2262,0.006682726
26.25956667,0.005420524
26.29293333,0.00492209
26.3263,0.003030026
26.35966667,0.001943887
26.39303333,0.000550256
26.4264,-0.001360406
26.45976667,-0.002605251
26.49313333,-0.003966644
26.5265,-0.004730413
26.55986667,-0.005562376
26.59323333,-0.005811593
26.6266,-0.005873587
26.65996667,-0.005869867
26.69333333,-0.005133376
26.7267,-0.004646101
26.76006667,-0.003664112
26.79343333,-0.002602771
26.8268,-0.00121162
26.86016667,0.000477103
26.89353333,0.001213595
26.9269,0.00276841
26.96026667,0.003809913
26.99363333,0.004791902
27.027,0.005223382
27.06036667,0.00546268
27.09373333,0.005708177
27.1271,0.005701978
27.16046667,0.005519715
27.19383333,0.004768344
27.2272,0.003755358
27.26056667,0.002757251
27.29393333,0.001845936
27.3273,0.000551496
27.36066667,-0.000726825
27.39403333,-0.001204181
27.4274,-0.002853228
27.46076667,-0.003466971
27.49413333,-0.003732306
27.5275,-0.004512193
27.56086667,-0.004711815
27.59423333,-0.004391925
27.6276,-0.004310092
27.66096667,-0.003573601
27.69433333,-0.002837109
27.7277,-0.001936953
27.76106667,-0.000873132
27.79443333,0.00019069
27.8278,0.000845349
27.86116667,0.001991002
27.89453333,0.002727494
27.9279,0.0039525
27.96126667,0.004034333
27.99463333,0.004607159
28.028,0.004688992
28.06136667,0.004852657
28.09473333,0.004354223
28.1281,0.003590454
28.16146667,0.003073422
28.19483333,0.002242699
28.2282,0.001232193
28.26156667,0.000650687
28.29493333,-0.00046149
28.3283,-0.000728065
28.36166667,-0.002265522
28.39503333,-0.002684603
28.4284,-0.003161959
28.46176667,-0.003411176
28.49513333,-0.002761476
28.5285,-0.003097485
28.56186667,-0.002606491
28.59523333,-0.002197329
28.6286,-0.001624502
28.66196667,-0.000969843
28.69533333,-0.000642513
28.7287,-0.000233351
28.76206667,0.000912303
28.79543333,0.001321465
28.8288,0.002139789
28.86216667,0.002467118
28.89553333,0.003212289
28.9289,0.003446627
28.96226667,0.003483824
28.99563333,0.003301561
29.029,0.003301561
29.06236667,0.002870081
29.09573333,0.002618384
29.1291,0.001953806
29.16246667,0.001578121
29.19583333,0.00083047
29.2292,0.000477103
29.26256667,0.000477103
29.29593333,-0.000702027
29.3293,-0.001303372
29.36266667,-0.001485635
29.39603333,-0.001945632
29.4294,-0.002028704
29.46276667,-0.001951831
29.49613333,-0.001972909
29.5295,-0.001809245
29.56286667,-0.001400083
29.59623333,-0.00131825
29.6296,-0.001072753
29.66296667,-0.000581759
29.69633333,-9.08E-05
29.7297,0.000563895
29.76306667,0.000889985
29.79643333,0.000889985
29.8298,0.001790141
29.86316667,0.002034398
29.89653333,0.002034398
29.9299,0.001602918
29.96326667,0.001519846
29.99663333,0.001519846
30.03,0.001335103
30.06336667,0.001252031
30.09673333,0.001252031
30.1301,0.001064808
30.16346667,0.000558935
30.19683333,0.000475863
30.2302,0.000556456
30.26356667,0.000470904
30.29693333,0.000122496
30.3303,-0.000292865
30.36366667,-0.000292865
30.39703333,-0.00037688
30.4304,-0.001062977
30.46376667,-0.000155517
30.49713333,-0.00020212
30.5305,9.43E-05
30.56386667,-0.000256489
30.59723333,6.87E-06
